id_bien;com_code;Code postal;Nombre pieces principales;Surface Carrez du 1er lot;Type local
22627;75114;75014;2;26.16;Appartement
22628;75114;75014;2;54.32;Appartement
22629;75114;75014;3;77.05;Appartement
22630;75114;75014;3;78.27;Appartement
22631;75114;75014;2;35.62;Appartement
22632;75115;75015;1;23.07;Appartement
22633;75115;75015;2;40.19;Appartement
22634;75115;75015;3;57.29;Appartement
22635;75115;75015;3;48.27;Appartement
22636;75115;75015;2;32.73;Appartement
22637;75115;75015;1;18.19;Appartement
22638;75115;75015;3;42.39;Appartement
22639;75115;75015;1;16.45;Appartement
22640;75115;75015;3;66.67;Appartement
22641;75115;75015;1;12.43;Appartement
22642;75116;75016;2;78.39;Appartement
22643;75116;75016;4;121.29;Appartement
22644;75116;75016;1;29.91;Appartement
22645;75116;75016;1;15.07;Appartement
22646;75116;75016;2;31.81;Appartement
22647;75116;75016;3;68.94;Appartement
22648;75116;75016;5;92.91;Appartement
22649;75116;75016;4;118.17;Appartement
22650;75117;75017;5;162.01;Appartement
22651;75117;75017;5;147.71;Appartement
22652;75117;75017;5;110.03;Appartement
22653;75117;75017;2;61.12;Appartement
22654;75117;75017;1;19.67;Appartement
22655;75117;75017;2;35.65;Appartement
22656;75117;75017;2;35.13;Appartement
22657;75117;75017;3;49.18;Appartement
22658;75117;75017;2;26.66;Appartement
22659;75118;75018;4;101.55;Appartement
22660;75118;75018;3;61.08;Appartement
22661;75118;75018;2;27.4;Appartement
22662;75118;75018;3;71.26;Appartement
22663;75118;75018;1;22.07;Appartement
22664;75118;75018;2;39.6;Appartement
22665;75118;75018;2;32.85;Appartement
22666;75118;75018;2;33.97;Appartement
22667;75118;75018;2;24.85;Appartement
22668;75118;75018;1;18.65;Appartement
22669;75118;75018;2;28.86;Appartement
22670;75119;75019;2;34.69;Appartement
22671;75119;75019;3;90.12;Appartement
22672;75119;75019;1;33.12;Appartement
22673;75119;75019;1;21.95;Appartement
22674;75120;75020;1;24.53;Appartement
22675;75120;75020;4;80.52;Appartement
22676;75120;75020;3;71.79;Appartement
22677;76351;76600;3;86.01;Appartement
22678;76351;76600;2;42.41;Appartement
22679;76451;76130;2;42.02;Appartement
22680;76474;76960;2;20.5;Appartement
22681;76540;76000;2;58.13;Appartement
22682;76540;76100;2;53.3;Appartement
22683;77053;77170;4;75.49;Maison
22684;77111;77700;2;44;Appartement
22685;77122;77380;4;78.49;Maison
22686;77152;77190;1;34.21;Appartement
22687;77153;77230;2;41.94;Appartement
22688;77258;77185;4;77.13;Appartement
22689;77284;77100;4;66.42;Appartement
22690;77288;77000;3;71.8;Maison
22691;77327;77370;5;99.68;Maison
22692;77333;77140;3;70.48;Appartement
22693;77373;77340;4;93.66;Appartement
22694;77464;77400;2;44.11;Appartement
22695;77468;77200;4;84.83;Appartement
22696;77470;77220;3;56.57;Appartement
22697;77479;77360;3;54.66;Appartement
22698;78073;78390;3;68.64;Appartement
22699;78126;78170;4;65.7;Maison
22700;78146;78400;2;55.62;Appartement
22701;78146;78400;4;64.52;Appartement
22702;78158;78150;3;53.95;Appartement
22703;78158;78150;3;69.77;Appartement
22704;78172;78700;5;100.23;Maison
22705;78311;78800;1;38.5;Appartement
22706;78311;78800;3;53.01;Appartement
22707;78383;78310;3;60.74;Appartement
22708;78401;78250;4;95.68;Appartement
22709;78401;78250;3;89.79;Appartement
22710;78481;78230;3;53.54;Appartement
22711;78490;78370;3;70.92;Appartement
22712;78498;78300;4;59.75;Appartement
22713;78498;78300;4;66.37;Appartement
22714;78545;78210;3;74.16;Appartement
22715;78565;78790;4;116.41;Maison
22716;78586;78500;4;85.93;Appartement
22717;78621;78190;3;52.36;Appartement
22718;78640;78140;3;63.07;Appartement
22719;79191;79000;4;85.71;Maison
22720;81004;81000;3;63.05;Appartement
22721;81004;81000;3;57.51;Appartement
22722;82121;82000;2;46.15;Appartement
22723;83008;83600;3;63.44;Appartement
22724;83009;83150;3;65.17;Appartement
22725;83034;83320;3;60.24;Appartement
22726;83068;83310;2;27.99;Appartement
22727;83069;83400;2;28.33;Appartement
22728;83069;83400;2;41.62;Appartement
22729;83091;83390;3;58.55;Appartement
22730;83115;83120;2;28.25;Appartement
22731;83118;83700;4;119.5;Appartement
22732;83123;83110;3;67.68;Appartement
22733;83123;83110;1;15.72;Appartement
22734;83126;83500;2;25.23;Appartement
22735;83129;83140;3;62.98;Appartement
22736;83129;83140;2;29.05;Appartement
22737;83129;83140;2;23.3;Maison
22738;83137;83000;4;66.57;Appartement
22739;83137;83100;2;37.1;Appartement
22740;83137;83000;4;85.49;Appartement
22741;83137;83000;3;60.47;Appartement
22742;83137;83100;2;41.09;Appartement
22743;83137;83000;2;45.85;Appartement
22744;83137;83000;6;198.83;Appartement
22745;83137;83000;2;67.9;Appartement
22746;83137;83200;6;105.99;Maison
22747;83153;83430;2;42.47;Appartement
22748;84007;84000;1;18.44;Appartement
22749;84007;84000;5;92.04;Appartement
22750;84007;84000;4;67.92;Appartement
22751;84012;84190;3;60.2;Appartement
22752;84087;84100;3;58.62;Appartement
22753;85047;85300;3;41.26;Appartement
22754;85191;85000;1;24.7;Appartement
22755;85234;85160;1;19.25;Appartement
22756;85288;85440;2;28.11;Appartement
22757;87085;87100;3;90.85;Appartement
22758;88160;88000;2;42.03;Appartement
22759;88160;88000;2;49;Appartement
22760;88209;88190;5;86.58;Appartement
22761;88383;88200;4;87;Appartement
22762;88442;88120;4;70.88;Appartement
22763;91103;91220;2;49.78;Appartement
22764;91174;91100;2;42.13;Appartement
22765;91215;91860;3;60.76;Appartement
22766;91223;91150;2;34.31;Appartement
22767;91471;91400;1;29.26;Appartement
22768;91570;91240;1;36.6;Appartement
22769;91617;91250;3;58.46;Appartement
22770;91645;91370;5;99.44;Appartement
22771;91666;91140;1;36.13;Appartement
22772;92019;92290;3;77.23;Appartement
22773;92026;92400;2;32.16;Appartement
22774;92035;92250;3;50.14;Appartement
22775;92040;92130;2;26.96;Appartement
22776;92044;92300;4;72.12;Appartement
22777;92044;92300;2;20.05;Appartement
22778;92044;92300;2;29.08;Appartement
22779;92044;92300;3;74.92;Appartement
22780;92049;92120;1;32.81;Appartement
22781;92049;92120;3;46.1;Appartement
22782;92050;92000;6;124.41;Maison
22783;92051;92200;3;111.08;Appartement
22784;92051;92200;2;62.39;Appartement
22785;92051;92200;3;137.5;Appartement
22786;92051;92200;1;25.74;Appartement
22787;92062;92800;3;70.01;Appartement
22788;92062;92800;3;57.62;Appartement
22789;92063;92500;1;19.93;Appartement
22790;92073;92150;5;128.15;Maison
22791;92075;92170;1;51.28;Appartement
22792;93001;93300;1;22.54;Appartement
22793;93001;93300;1;26.42;Appartement
22794;93014;93390;5;102.53;Appartement
22795;93027;93120;1;27.1;Appartement
22796;93031;93800;4;69.62;Appartement
22797;93032;93220;2;42.84;Appartement
22798;93032;93220;3;67.55;Appartement
22799;93032;93220;4;68.4;Appartement
22800;93039;93450;3;29.63;Appartement
22801;93046;93190;2;43.31;Appartement
22802;93048;93100;1;15.7;Appartement
22803;93048;93100;2;46.76;Appartement
22804;93055;93500;1;29.26;Appartement
22805;93066;93200;3;62.32;Appartement
22806;93066;93210;2;23.08;Appartement
22807;93070;93400;3;98.4;Appartement
22808;93070;93400;2;30.2;Appartement
22809;94018;94220;2;47.73;Appartement
22810;94018;94220;2;50.2;Appartement
22811;94019;94430;5;104.17;Appartement
22812;94021;94550;3;69.88;Appartement
22813;94022;94600;2;48.16;Appartement
22814;94041;94200;3;65.11;Appartement
22815;94041;94200;3;129.12;Appartement
22816;94052;94130;2;42.7;Appartement
22817;94068;94100;2;38.94;Appartement
22818;94076;94800;3;58.15;Appartement
22819;94080;94300;1;43.01;Appartement
22820;94080;94300;1;51.89;Appartement
22821;94080;94300;2;46.72;Appartement
22822;94081;94400;5;95.97;Appartement
22823;95018;95100;3;37.19;Appartement
22824;95091;95570;5;102.55;Maison
22825;95127;95800;2;42.65;Appartement
22826;95176;95240;1;37.69;Appartement
22827;95197;95170;3;60.86;Appartement
22828;95197;95170;2;48.55;Appartement
22829;95218;95610;3;57.3;Appartement
22830;95252;95130;2;48.37;Appartement
22831;95369;95580;5;90.67;Maison
22832;95480;95620;2;57;Appartement
22833;95500;95300;2;40.13;Appartement
22834;95563;95320;2;33.13;Appartement
22835;95563;95320;4;84;Appartement
22836;95572;95310;2;48.77;Appartement
22837;972209;97200;4;77.5;Appartement
22838;1004;1500;5;92.47;Appartement
22839;1033;1200;2;58.3;Appartement
22840;1248;1390;4;85.95;Appartement
22841;3310;3200;2;42.98;Appartement
22842;4094;4800;1;27.5;Appartement
22843;4112;4100;3;59.5;Appartement
22844;4226;4400;1;25.9;Appartement
22845;6004;6600;1;33.05;Appartement
22846;6004;6600;3;62.15;Appartement
22847;6011;6310;1;29.63;Appartement
22848;6016;6470;3;40.1;Appartement
22849;6027;6800;4;87.17;Appartement
22850;6030;6110;2;50.02;Appartement
22851;6042;6420;4;69.4;Appartement
22852;6083;6500;2;27.62;Appartement
22853;6083;6500;4;129.61;Appartement
22854;6088;6100;3;53.19;Appartement
22855;6088;6300;3;64.2;Appartement
22856;6088;6300;3;58.27;Appartement
22857;6088;6000;2;35.02;Appartement
22858;6088;6000;5;114.02;Appartement
22859;6088;6000;2;29.31;Appartement
22860;6088;6000;2;34.49;Appartement
22861;6088;6200;4;104.68;Maison
22862;6088;6200;2;42.12;Appartement
22863;6088;6200;4;86;Appartement
22864;6104;6190;1;28.26;Appartement
22865;6104;6190;3;56.95;Appartement
22866;6104;6190;4;88.88;Appartement
22867;6123;6700;1;28.19;Appartement
22868;6150;6320;2;54.33;Appartement
22869;6155;6220;2;32.01;Appartement
22870;6161;6270;2;39.95;Appartement
22871;8043;8200;3;111.89;Appartement
22872;8190;8600;3;74.8;Maison
22873;8362;8300;3;84.25;Appartement
22874;8409;8200;3;8;Appartement
22875;9122;9000;3;62.62;Appartement
22876;10081;10600;3;65.14;Appartement
22877;10325;10430;2;41;Maison
22878;11069;11000;1;24.32;Appartement
22879;11170;11430;3;58.08;Maison
22880;11202;11370;2;75.1;Appartement
22881;11202;11370;2;25.02;Appartement
22882;11202;11370;2;22.21;Appartement
22883;11202;11370;2;26.72;Maison
22884;11203;11200;3;58.43;Appartement
22885;11262;11100;4;107.06;Appartement
22886;11262;11100;2;48.33;Appartement
22887;11262;11100;4;78.82;Appartement
22888;11262;11100;4;86.04;Appartement
22889;13211;13011;1;33.49;Appartement
22890;13213;13013;4;67;Appartement
22891;14220;14800;3;60.59;Appartement
22892;14754;14640;2;23.5;Appartement
22893;14754;14640;2;28.43;Appartement
22894;17300;17000;2;47.37;Appartement
22895;18033;18000;1;31.82;Appartement
22896;18033;18000;3;55;Appartement
22897;18033;18000;1;36.45;Appartement
22898;19031;19100;2;49.79;Appartement
22899;22050;22100;3;85.73;Appartement
22900;22106;22360;4;79.6;Appartement
22901;22160;22400;2;76.29;Maison
22902;22278;22000;3;88.73;Appartement
22903;22325;22410;3;49.76;Appartement
22904;24037;24100;2;42.75;Appartement
22905;25413;25240;1;17.95;Appartement
22906;25462;25300;3;58.5;Appartement
22907;26058;26500;1;42.07;Appartement
22908;26191;26740;4;87.33;Appartement
22909;26218;26540;3;68;Appartement
22910;27660;27270;1;10.84;Appartement
22911;28015;28700;2;31.9;Appartement
22912;28085;28000;4;83.98;Appartement
22913;28110;28630;3;68.08;Appartement
22914;28218;28110;3;74.65;Appartement
22915;29019;29200;1;27.96;Appartement
22916;29022;29570;4;74.78;Appartement
22917;29239;29680;3;76.52;Appartement
22918;2A004;20090;4;66.72;Appartement
22919;2A004;20000;1;30.13;Appartement
22920;2A041;20169;2;47.22;Appartement
22921;2A247;20137;4;93.21;Maison
22922;30028;30200;4;85.01;Appartement
22923;30133;30240;3;39.7;Appartement
22924;30133;30240;1;19.48;Appartement
22925;30133;30240;2;35.85;Appartement
22926;30133;30240;2;30.13;Appartement
22927;30189;30000;2;28.25;Appartement
22928;30189;30000;5;133.7;Appartement
22929;30189;30000;4;70.95;Appartement
22930;30217;30650;3;64.03;Appartement
22931;31022;31140;4;98.57;Appartement
22932;31044;31130;3;52.08;Appartement
22933;31506;31650;2;49.66;Appartement
22934;31555;31500;4;72.84;Appartement
22935;31555;31000;3;86.13;Appartement
22936;31555;31300;1;26.59;Appartement
22937;31555;31200;2;47.45;Appartement
22938;31555;31500;6;88.22;Appartement
22939;31555;31500;3;71.12;Appartement
22940;31555;31400;1;25.24;Appartement
22941;32147;32200;3;65.6;Appartement
22942;32160;32600;2;40.42;Appartement
22943;33009;33120;1;24.22;Appartement
22944;33009;33120;1;21;Appartement
22945;33009;33120;1;20.01;Appartement
22946;33063;33800;1;25.98;Appartement
22947;33063;33000;2;40.87;Appartement
22948;33063;33000;2;45.71;Appartement
22949;33063;33000;2;51.54;Appartement
22950;33063;33000;4;81.08;Appartement
22951;33063;33000;2;34.32;Appartement
22952;33063;33200;2;24.95;Appartement
22953;33063;33300;4;80.29;Appartement
22954;33063;33300;3;61.25;Appartement
22955;33097;33121;2;29.45;Appartement
22956;33119;33150;3;55.03;Appartement
22957;33199;33470;3;46.1;Maison
22958;33213;33650;2;51.36;Appartement
22959;33238;33850;4;91.65;Maison
22960;33249;33310;4;80.2;Appartement
22961;33281;33700;3;66.61;Appartement
22962;33281;33700;4;100.24;Appartement
22963;33522;33400;2;54.79;Appartement
22964;33535;33370;3;64.16;Appartement
22965;33544;33123;3;35.11;Appartement
22966;33544;33123;3;64.32;Appartement
22967;34032;34500;1;17.72;Appartement
22968;34032;34500;3;65.35;Appartement
22969;34108;34110;4;121.33;Appartement
22970;34143;34140;2;29.25;Maison
22971;34151;34590;1;40.74;Appartement
22972;34301;34200;5;79.67;Appartement
22973;34301;34200;4;83.02;Appartement
22974;34301;34200;3;80.89;Appartement
22975;35047;35170;2;22.9;Appartement
22976;35049;35260;4;77.16;Appartement
22977;35066;35131;4;93.6;Appartement
22978;35177;35520;3;62.75;Appartement
22979;35238;35200;3;64.41;Appartement
22980;35265;35190;3;62.64;Appartement
22981;35288;35400;1;36.7;Appartement
22982;37156;37270;1;31.5;Appartement
22983;37261;37200;3;62.62;Appartement
22984;38150;38420;4;115.26;Maison
22985;38169;38600;2;2;Appartement
22986;38185;38000;1;42.21;Appartement
22987;38185;38000;1;31.86;Appartement
22988;38185;38000;3;67.18;Appartement
22989;38185;38100;3;57.63;Appartement
22990;38185;38100;3;45.05;Appartement
22991;38191;38750;3;55.78;Appartement
22992;38229;38240;5;84.95;Appartement
22993;38253;38860;2;49.64;Appartement
22994;38408;38540;4;97.44;Maison
22995;38474;38360;5;108.45;Maison
22996;38538;38420;1;28.26;Appartement
22997;38548;38250;2;19.1;Appartement
22998;38563;38500;3;63.29;Appartement
22999;38563;38500;5;101.83;Appartement
23000;39198;39100;2;52.88;Appartement
23001;40065;40130;2;39.94;Appartement
23002;40157;40170;3;40.98;Appartement
23003;40192;40000;3;60.99;Appartement
23004;40279;40990;3;68.41;Maison
23005;40296;40510;2;43.71;Appartement
23006;42218;42000;1;29.57;Appartement
23007;42218;42000;3;118.72;Appartement
23008;42218;42100;3;56.45;Appartement
23009;42218;42100;3;50.98;Appartement
23010;42218;42100;1;25.43;Appartement
23011;42218;42100;3;61.86;Appartement
23012;42218;42100;1;30.47;Appartement
23013;42218;42000;1;29.15;Appartement
23014;44010;44740;3;60.96;Appartement
23015;44010;44740;1;34.41;Appartement
23016;44020;44340;5;94.17;Appartement
23017;44055;44500;5;118.75;Maison
23018;44055;44500;2;53.91;Appartement
23019;44055;44500;1;14.34;Appartement
23020;44055;44500;3;40.39;Appartement
23021;44055;44500;3;51.81;Appartement
23022;44109;44000;3;59.87;Appartement
23023;44109;44000;9;558.87;Appartement
23024;44109;44100;3;47.66;Appartement
23025;44109;44300;3;63.29;Appartement
23026;44109;44300;1;19.81;Appartement
23027;44132;44380;2;46.02;Appartement
23028;44132;44380;2;35.51;Appartement
23029;44162;44800;3;64.95;Appartement
23030;44162;44800;3;52.84;Appartement
23031;44162;44800;4;76.01;Appartement
23032;44184;44600;3;56.1;Appartement
23033;44184;44600;2;134.13;Appartement
23034;44184;44600;2;36.67;Appartement
23035;44184;44600;1;24.07;Appartement
23036;44190;44230;3;66.29;Appartement
23037;44190;44230;2;46.07;Appartement
23038;45147;45400;4;75.15;Appartement
23039;45147;45400;3;61.44;Appartement
23040;45234;45000;2;17.71;Appartement
23041;45252;45300;1;30.78;Appartement
23042;45284;45800;4;86.52;Appartement
23043;45285;45140;4;64.49;Appartement
23044;45285;45140;2;48.61;Appartement
23045;47323;47300;3;71.64;Maison
23046;49007;49100;5;186.98;Appartement
23047;49007;49100;2;40.22;Appartement
23048;49007;49100;1;23.15;Appartement
23049;49007;49100;5;99.3;Appartement
23050;49007;49000;2;35.09;Appartement
23051;49328;49400;1;31.31;Appartement
23052;50129;50100;3;40.31;Appartement
23053;51028;51160;1;20.16;Appartement
23054;51230;51200;2;49.71;Appartement
23055;51454;51100;3;47.14;Appartement
23056;51454;51100;1;17.95;Appartement
23057;51454;51100;2;48.1;Appartement
23058;51454;51100;2;58.4;Appartement
23059;54076;54360;2;51.99;Appartement
23060;54162;54119;3;63.13;Appartement
23061;54323;54400;3;69.43;Appartement
23062;54395;54000;3;60.81;Appartement
23063;54395;54000;3;124.57;Appartement
23064;54395;54000;4;105;Appartement
23065;54482;54130;4;76;Appartement
23066;54547;54500;3;56.57;Appartement
23067;54547;54500;2;45.03;Appartement
23068;56034;56340;1;22.81;Appartement
23069;56078;56520;3;31.57;Maison
23070;56083;56700;1;24.12;Appartement
23071;56107;56260;4;51.75;Appartement
23072;56121;56100;3;61.3;Appartement
23073;56121;56100;3;55.38;Appartement
23074;56152;56360;1;33.15;Appartement
23075;59009;59650;5;86.33;Maison
23076;59017;59280;4;91.1;Appartement
23077;59163;59170;4;84.92;Appartement
